fn,len,label,peaks
train_audio/brant/XC437751.ogg,404352,brant,6.534#3.074#10.89#4.083#5.493#8.648#7.447#2.162#9.913#1.361#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560
train_audio/brant/XC202722.ogg,916167,brant,5.041#9.378#2.464#1.088#6.881#4.176#10.48#16.49#3.264#7.777#13.61#19.68#22.85#15.17#11.37#12.35#6.049#20.53#24.05#26.82
train_audio/brant/XC508454.ogg,250368,brant,3.888#1.2#2.704#7.024#5.024#6.048#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4
train_audio/brant/XC594893.ogg,271673,brant,1.697#5.029#3.363#7.897#6.631#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288
train_audio/brant/XC523268.ogg,274944,brant,2.784#1.712#4.656#3.84#0.896#8.256#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0
train_audio/brant/XC504152.ogg,451037,brant,0.208#0.208#0.208#0.208#0.208#0.208#0.208#0.208#0.208#0.208#0.208#0.208#0.208#0.208#0.208#0.208#0.208#0.208#0.208#0.208
train_audio/brant/XC526224.ogg,1263360,brant,27.41#25.68#31.78#23.62#7.633#37.94#12.03#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512
train_audio/brant/XC395838.ogg,1130496,brant,2.784#27.13#21.85#3.584#22.92#33.23#8.464#17.90#7.36#13.77#14.76#9.808#6.0#29.68#10.8#4.416#12.91#11.64#24.67#16.20
train_audio/brant/XC161421.ogg,1785522,brant,41.89#41.07#40.01#42.69#39.12#17.07#43.98#30.69#7.040#36.94#32.48#53.76#35.76#28.54#5.504#48.13#37.97#14.38#33.71#0.096
train_audio/brant/XC615587.ogg,657408,brant,4.48#7.216#18.81#8.72#5.28#10.03#3.232#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592
train_audio/brant/XC591597.ogg,819200,brant,3.504#13.34#6.528#12.24#1.136#25.2#16.17#17.31#5.712#2.336#23.37#15.07#20.12#4.784#10.67#8.816#19.26#21.2#22.04#7.984
train_audio/brant/XC149188.ogg,757342,brant,15.90#20.70#12.52#13.55#22.57#21.74#19.77#14.52#23.39#1.840#18.35#11.12#8.801#17.15#2.752#7.616#0.240#0.240#0.240#0.240
train_audio/brant/XC526222.ogg,89088,brant,0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784
train_audio/brant/XC611630.ogg,2857984,brant,5.136#68.20#71.76#44.35#40.57#65.61#42.27#58.20#39.23#49.53#61.72#26.54#50.64#51.71#36.73#63.04#11.42#73.37#64.30#18.8
train_audio/brant/XC629712.ogg,1315712,brant,36.65#23.92#28.07#26.03#18.05#5.057#7.394#12.37#32.77#21.87#3.553#14.29#39.25#35.46#20.93#2.128#25.14#26.83#19.44#22.79
train_audio/brant/XC241875.ogg,1681032,brant,7.472#4.352#9.392#35.36#6.640#10.36#30.65#41.49#29.31#12.73#14.64#48.33#25.84#5.520#38.85#28.46#32.78#51.57#43.01#31.53
train_audio/brant/XC631976.ogg,611328,brant,3.68#2.208#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624
train_audio/brant/XC540957.ogg,2167520,brant,38.03#35.20#29.18#55.94#42.35#27.44#32.57#40.05#37.01#33.37#31.12#56.98#54.70#26.43#14.78#64.85#50.13#44.16#51.63#3.920
train_audio/brant/XC163339.ogg,607488,brant,16.59#14.88#11.58#1.744#9.940#6.882#8.355#13.87#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496
train_audio/brant/XC540354.ogg,255776,brant,0.961#2.274#3.668#5.077#7.720#6.086#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160
train_audio/brant/XC397449.ogg,2937417,brant,13.34#42.62#21.90#47.37#16.04#14.43#31.77#17.05#25.44#89.13#12.06#88.01#29.42#24.14#20.70#17.90#44.84#10.24#33.15#7.360
train_audio/brant/XC526220.ogg,2776320,brant,50.22#85.23#76.45#11.68#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400
train_audio/brant/XC294371.ogg,364800,brant,8.149#4.355#5.155#9.062#7.141#6.228#9.975#3.362#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256
train_audio/brant/XC601524.ogg,601861,brant,16.98#7.763#9.396#6.610#4.946#12.50#1.328#15.49#18.56#3.601#8.579#2.369#13.86#10.32#5.778#11.63#0.528#0.528#0.528#0.528
train_audio/brant/XC163340.ogg,184320,brant,1.744#3.552#4.384#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528
train_audio/brant/XC309311.ogg,1010688,brant,18.97#23.08#9.648#25.79#13.80#11.6#17.64#28.36#15.64#21.52#7.072#29.98#8.576#10.48#19.96#27.44#3.584#12.91#24.03#31.18
train_audio/brant/XC452789.ogg,1170286,brant,14.85#16.40#13.25#17.36#18.56#8.162#12.32#10.37#11.33#19.81#8.962#20.74#5.953#6.994#4.641#3.361#1.424#0.384#0.384#0.384
train_audio/brant/XC149189.ogg,902792,brant,8.993#1.664#27.42#3.040#4.384#19.73#17.37#15.95#10.12#12.97#7.537#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336
train_audio/brant/XC112697.ogg,2990916,brant,7.824#6.432#73.76#75.33#76.93#21.84#5.344#83.49#65.36#37.26#21.02#33.50#34.54#86.55#14.65#61.23#30.17#41.15#25.60#0.880
train_audio/brant/XC540678.ogg,1670144,brant,32.94#30.48#9.36#14.36#36.4#26.20#20.91#7.68#29.29#4.288#3.152#43.13#10.16#6.208#23.24#21.79#15.87#51.92#40.84#47.2
train_audio/brant/XC143518.ogg,1601620,brant,28.81#23.85#26.49#21.12#30.40#20.22#18.46#36.32#34.75#12.81#33.56#21.95#17.21#24.81#19.32#31.82#28.00#37.76#11.34#15.04
train_audio/brant/XC500762.ogg,291736,brant,2.884#6.697#4.197#7.578#1.682#5.239#8.475#0.865#0.064#0.064#0.064#0.064#0.064#0.064#0.064#0.064#0.064#0.064#0.064#0.064
train_audio/brant/XC397451.ogg,4202162,brant,40.48#103.5#54.17#54.97#5.840#38.86#8.736#21.74#105.1#93.45#90.70#102.0#71.84#2.992#77.09#37.88#68.11#69.20#24.11#18.56
train_audio/brant/XC542364.ogg,243252,brant,0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384
train_audio/brant/XC530113.ogg,580963,brant,5.875#9.846#3.298#8.180#12.15#7.300#17.83#14.53#4.674#15.67#2.385#11.03#9.029#13.33#16.66#0.832#0.032#0.032#0.032#0.032
train_audio/brant/XC241876.ogg,611892,brant,12.20#3.792#5.280#7.312#1.104#15.07#9.264#13.60#6.336#17.07#16.00#11.36#18.67#1.904#8.144#0.256#0.256#0.256#0.256#0.256
train_audio/brant/XC604122.ogg,923690,brant,2.016#6.368#9.408#7.808#12.19#4.544#21.60#22.78#15.39#17.02#11.08#13.24#16.19#19.18#20.27#24.57#14.51#0.480#0.480#0.480
train_audio/brant/XC337579.ogg,972173,brant,13.28#10.35#6.946#11.30#1.808#16.16#8.003#14.34#12.46#9.251#15.23#23.68#17.76#27.08#21.94#22.84#18.91#5.586#20.87#0.272
train_audio/brant/XC541405.ogg,703840,brant,16.15#15.31#19.49#18.66#5.346#14.39#17.01#2.609#13.06#4.482#12.24#6.675#20.29#21.53#17.81#10.90#9.156#7.475#1.248#9.956
train_audio/brant/XC397450.ogg,421303,brant,0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624#0.624
train_audio/brant/XC617355.ogg,774912,brant,12.64#13.95#10.97#8.146#9.363#11.79#15.44#6.530#16.40#10.16#5.441#18.14#20.79#7.330#3.937#22.58#3.137#2.336#1.536#0.736
train_audio/brant/XC526223.ogg,708096,brant,10.57#1.536#16.86#13.28#18.24#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496
train_audio/brant/XC373411.ogg,1046784,brant,0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512
train_audio/brant/XC604125.ogg,1161091,brant,0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560
train_audio/brant/XC597408.ogg,1170272,brant,25.95#24.37#27.62#2.720#30.24#4.465#21.41#15.23#26.77#23.28#10.77#28.55#14.14#1.568#18.24#12.05#22.47#19.17#32.84#34.98
train_audio/brant/XC604124.ogg,427990,brant,3.155#0.929#7.704#3.956#6.423#9.322#2.002#5.237#11.08#13.10#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128
train_audio/brant/XC541304.ogg,1696064,brant,18.61#28.78#29.70#23.74#21.36#15.68#27.46#3.040#1.248#4.256#31.46#22.77#25.82#5.889#47.03#2.224#12.05#10.32#6.913#17.02
train_audio/brant/XC127691.ogg,1239552,brant,23.61#25.26#26.94#0.64#0.64#0.64#0.64#0.64#0.64#0.64#0.64#0.64#0.64#0.64#0.64#0.64#0.64#0.64#0.64#0.64
train_audio/brant/XC540936.ogg,871680,brant,11.25#12.13#10.24#5.537#8.290#9.426#6.641#7.474#21.95#2.880#14.93#20.11#13.52#25.67#4.081#24.13#16.59#1.728#18.11#22.98
train_audio/brant/XC620567.ogg,738952,brant,9.793#21.17#11.25#17.98#12.70#7.873#6.721#15.17#13.66#19.63#4.512#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304
train_audio/brant/XC353619.ogg,691200,brant,0.8#2.208#14.11#3.328#12.24#6.016#13.16#7.248#4.128#9.392#20.8#10.56#18.91#15.88#17.98#11.36#8.144#16.99#0.0#0.0
train_audio/brant/XC590289.ogg,618580,brant,12.94#11.37#14.81#5.760#10.03#8.577#1.712#4.800#17.10#15.97#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512#0.512
train_audio/brant/XC164608.ogg,988891,brant,25.23#14.54#26.61#9.810#20.22#21.47#19.17#15.63#5.553#7.841#1.904#3.312#23.49#24.29#12.91#27.71#4.705#17.39#18.35#0.512
train_audio/brant/XC349592.ogg,2455092,brant,34.76#55.61#51.98#48.22#61.52#20.03#57.88#73.79#23.13#68.68#56.41#43.47#36.03#37.32#69.90#62.94#29.98#46.25#50.32#39.32
train_audio/brant/XC437686.ogg,364032,brant,10.19#8.144#2.384#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464
train_audio/brant/XC408264.ogg,1908384,brant,50.58#58.85#41.76#13.36#38.33#27.63#21.34#14.84#26.13#8.816#7.440#30.43#32.64#1.920#34.43#6.208#0.848#36.33#3.024#40.57
train_audio/brant/XC428390.ogg,346368,brant,0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736
train_audio/brant/XC615149.ogg,744800,brant,4.514#2.993#13.99#17.75#16.82#5.330#9.012#21.97#1.168#10.40#15.54#18.74#6.771#1.968#23.01#11.50#7.763#20.58#12.62#0.368
train_audio/brant/XC615148.ogg,616896,brant,13.77#10.05#8.278#5.171#12.77#14.95#6.420#7.445#3.570#18.38#9.078#16.15#11.80#10.85#2.113#0.976#17.56#0.176#0.176#0.176
train_audio/brant/XC149310.ogg,602112,brant,3.744#2.88#1.584#4.768#5.728#6.848#12.60#15.39#14.46#18.17#10.84#16.60#7.648#8.704#9.616#0.784#0.784#0.784#0.784#0.784
train_audio/brant/XC352831.ogg,2876395,brant,65.48#63.75#61.11#62.13#51.36#64.55#70.44#66.76#68.69#57.03#48.60#58.84#49.40#53.64#81.21#19.74#20.56#60.25#50.24#36.95
train_audio/brant/XC167726.ogg,2267847,brant,63.20#21.61#26.65#42.70#65.41#10.35#35.39#30.13#25.77#22.83#19.29#16.81#28.62#23.89#38.08#46.86#0.832#37.12#7.296#15.31
train_audio/brant/XC519620.ogg,632768,brant,13.12#10.02#11.59#14.77#2.561#3.634#4.707#1.601#7.669#17.13#9.206#18.31#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720
train_audio/brant/XC600474.ogg,589312,brant,4.592#9.664#17.13#11.69#3.008#1.248#10.56#14.46#8.192#6.608#5.616#12.52#13.32#18.30#16.28#2.176#0.448#0.448#0.448#0.448
train_audio/brant/XC531381.ogg,258816,brant,4.692#1.889#5.509#6.518#3.731#1.008#2.850#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0
train_audio/brant/XC437760.ogg,908928,brant,5.056#21.61#11.71#0.928#10.76#6.656#3.808#7.841#16.13#2.112#13.93#27.01#14.93#2.912#12.68#8.753#20.16#19.05#28.03#18.01
train_audio/brant/XC501429.ogg,399360,brant,9.456#5.072#2.608#7.12#8.16#1.088#3.728#6.144#11.84#10.89#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288
train_audio/brant/XC522309.ogg,1591584,brant,23.15#37.79#30.26#5.136#36.03#3.328#21.39#24.86#32.59#16.37#20.11#8.881#22.30#43.20#10.48#39.87#34.02#35.12#31.17#1.536
train_audio/nutman/XC307473.ogg,904464,nutman,17.46#13.58#12.08#23.04#26.00#21.68#27.80#3.569#16.19#2.640#9.938#10.94#18.93#26.98#6.337#25.04#14.38#0.512#0.512#0.512
train_audio/nutman/XC175525.ogg,978860,nutman,17.44#2.112#19.17#18.24#15.99#24.93#28.02#23.75#21.22#26.26#22.12#9.988#15.17#3.873#14.05#9.156#6.066#27.11#11.82#4.898
train_audio/nutman/XC450765.ogg,366336,nutman,6.900#4.515#9.430#1.825#5.748#3.314#8.598#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784#0.784
train_audio/nutman/XC217350.ogg,2040477,nutman,49.71#45.65#11.50#48.89#18.08#52.45#61.34#16.16#18.88#43.66#17.05#13.16#41.25#13.96#15.32#29.73#36.62#37.52#46.94#23.26
train_audio/nutman/XC613898.ogg,816384,nutman,15.89#15.06#19.04#1.872#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544
train_audio/nutman/XC345316.ogg,348578,nutman,1.265#10.76#5.478#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304
train_audio/nutman/XC209553.ogg,326008,nutman,1.345#2.979#6.551#4.741#2.146#10.02#8.826#5.606#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528
train_audio/nutman/XC204627.ogg,126224,nutman,2.565#0.817#3.367#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0
train_audio/nutman/XC665305.ogg,459755,nutman,8.328#6.454#4.292#11.05#3.347#9.962#2.498#13.39#9.129#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736#0.736
train_audio/nutman/XC441706.ogg,324864,nutman,6.036#2.930#3.955#8.662#1.441#9.655#7.157#5.204#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368
train_audio/nutman/XC377639.ogg,1090873,nutman,17.81#18.62#6.145#31.60#23.71#4.577#12.78#33.35#14.82#27.07#20.93#13.58#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448
train_audio/nutman/XC558256.ogg,716352,nutman,16.70#6.064#17.68#15.63#11.76#7.472#1.968#4.208#19.05#8.928#20.36#0.816#13.95#10.94#21.40#13.13#2.768#5.248#10.11#0.016
train_audio/nutman/XC448957.ogg,1682688,nutman,27.81#36.78#43.31#29.14#33.71#45.68#48.95#38.29#18.75#32.14#21.61#44.11#22.62#13.31#40.85#34.98#48.13#2.240#49.75#25.28
train_audio/nutman/XC594282.ogg,1214976,nutman,27.07#28.88#19.47#25.52#27.87#17.24#1.264#21.90#35.53#11.45#31.87#6.736#34.62#30.51#36.65#8.608#32.67#37.56#33.76#24.38
train_audio/nutman/XC581589.ogg,810816,nutman,9.491#1.184#7.955#11.20#21.67#16.27#12.42#14.37#18.56#2.801#23.59#6.002#4.753#17.07#24.45#6.946#20.39#1.984#19.55#0.384
train_audio/nutman/XC447362.ogg,337711,nutman,2.450#5.460#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528
train_audio/nutman/XC31393.ogg,1248000,nutman,14.27#36.45#10.35#32.53#21.28#26.26#27.94#33.47#22.21#25.06#29.83#15.36#30.88#0.160#0.160#0.160#0.160#0.160#0.160#0.160
train_audio/nutman/XC594267.ogg,665088,nutman,1.808#14.12#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56
train_audio/nutman/XC359368.ogg,3233332,nutman,70.40#14.17#48.14#35.28#37.28#46.70#22.54#82.89#32.92#52.51#6.608#50.03#36.12#73.18#81.13#76.41#4.416#40.46#44.20#51.44
train_audio/nutman/XC585396.ogg,1680196,nutman,13.45#37.68#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416
train_audio/nutman/XC339901.ogg,7174687,nutman,124.9#194.8#144.5#161.7#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592
train_audio/nutman/XC305700.ogg,384522,nutman,6.256#8.464#4.800#7.296#11.00#1.824#3.344#10.06#0.480#0.480#0.480#0.480#0.480#0.480#0.480#0.480#0.480#0.480#0.480#0.480
train_audio/nutman/XC660244.ogg,387030,nutman,0.865#10.06#5.831#3.636#2.675#9.018#7.881#6.904#4.517#1.666#11.37#0.064#0.064#0.064#0.064#0.064#0.064#0.064#0.064#0.064
train_audio/nutman/XC330117.ogg,885238,nutman,2.337#22.86#26.17#15.43#14.55#3.826#13.73#17.75#20.53#10.98#27.18#24.94#6.643#1.024#8.804#7.492#19.62#16.68#4.626#5.571
train_audio/nutman/XC399068.ogg,1960229,nutman,13.92#5.408#29.20#7.809#9.601#12.33#31.07#59.52#32.32#19.21#23.10#17.57#14.96#21.01#2.912#43.91#22.27#1.040#39.55#4.192
train_audio/nutman/XC217351.ogg,376163,nutman,1.441#5.317#3.219#10.26#9.320#7.991#11.06#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176
train_audio/nutman/XC448956.ogg,1993728,nutman,1.968#58.49#6.8#47.71#13.64#51.31#40.84#56.78#39.00#20.49#17.37#43.98#8.864#25.82#52.11#19.37#31.42#28.99#27.34#54.97
train_audio/nutman/XC366272.ogg,1093381,nutman,11.15#25.83#20.24#21.38#14.99#7.009#32.93#23.38#13.07#5.969#8.257#9.170#10.19#1.024#29.52#24.40#4.096#28.61#27.49#31.47
train_audio/nutman/XC582730.ogg,794880,nutman,21.35#4.481#15.49#1.904#22.45#6.914#5.329#8.114#8.914#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768
train_audio/nutman/XC607229.ogg,803296,nutman,10.58#6.852#15.99#20.02#4.322#20.82#1.745#21.69#23.40#24.97#11.75#0.480#0.480#0.480#0.480#0.480#0.480#0.480#0.480#0.480
train_audio/nutman/XC189597.ogg,1321587,nutman,27.05#28.21#26.24#2.784#22.12#14.94#24.43#21.26#38.62#31.92#0.208#0.208#0.208#0.208#0.208#0.208#0.208#0.208#0.208#0.208
train_audio/nutman/XC448801.ogg,229632,nutman,3.796#4.741#1.842#2.803#5.718#0.977#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176
train_audio/nutman/XC637352.ogg,211968,nutman,4.4#0.48#0.48#0.48#0.48#0.48#0.48#0.48#0.48#0.48#0.48#0.48#0.48#0.48#0.48#0.48#0.48#0.48#0.48#0.48
train_audio/nutman/XC377638.ogg,466442,nutman,2.480#9.280#3.984#10.44#13.23#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560
train_audio/nutman/XC596955.ogg,304128,nutman,1.904#6.16#3.936#5.008#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768
train_audio/nutman/XC591616.ogg,190464,nutman,0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128
train_audio/nutman/XC386736.ogg,605952,nutman,0.816#2.961#8.099#6.370#17.87#15.33#12.54#16.48#5.186#1.904#13.98#10.86#4.049#11.71#8.995#0.016#0.016#0.016#0.016#0.016
train_audio/nutman/XC441714.ogg,192768,nutman,3.813#5.399#2.595#1.249#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304
train_audio/nutman/XC150004.ogg,1903386,nutman,31.01#33.18#36.74#10.09#7.201#28.26#58.71#4.448#8.865#47.09#29.81#31.92#17.95#27.06#26.06#16.33#8.001#5.680#18.80#20.72
train_audio/nutman/XC198481.ogg,882730,nutman,13.79#22.70#16.04#19.55#12.41#3.840#21.23#9.616#2.704#6.320#7.184#11.52#5.280#18.32#20.35#0.224#0.224#0.224#0.224#0.224
train_audio/nutman/XC198482.ogg,950439,nutman,23.09#19.37#26.30#6.993#9.809#16.88#27.36#20.67#14.64#2.160#1.120#5.520#17.68#3.440#13.37#29.09#8.097#24.54#8.961#12.05
train_audio/nutman/XC213172.ogg,1085858,nutman,19.52#24.15#16.21#18.66#14.21#26.89#21.46#12.18#31.22#13.31#25.54#8.595#15.01#20.55#29.09#10.62#4.305#28.09#17.60#1.088
train_audio/nutman/XC654216.ogg,738944,nutman,1.680#18.80#12.99#4.528#12.11#10.01#17.92#19.77#14.09#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560#0.560
train_audio/nutman/XC573344.ogg,1505489,nutman,18.96#30.59#38.26#4.768#7.713#22.97#14.94#11.82#1.232#25.44#34.69#40.37#2.256#17.87#39.41#45.51#42.46#43.63#41.47#27.58
train_audio/nutman/XC590062.ogg,1446113,nutman,8.545#15.12#44.39#7.537#14.13#22.85#21.76#2.848#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192
train_audio/nutman/XC591615.ogg,874752,nutman,24.23#5.265#14.67#13.42#20.80#10.49#25.57#0.320#0.320#0.320#0.320#0.320#0.320#0.320#0.320#0.320#0.320#0.320#0.320#0.320
train_audio/nutman/XC235006.ogg,542511,nutman,6.883#4.050#10.29#11.43#5.298#12.32#1.921#13.63#7.844#16.42#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656
train_audio/nutman/XC189438.ogg,404584,nutman,7.826#8.626#6.609#1.840#5.521#4.081#10.37#9.554#2.928#11.17#1.040#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240
train_audio/nutman/XC151096.ogg,392882,nutman,11.12#10.26#2.048#7.699#4.642#1.216#8.900#5.794#2.945#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176
train_audio/nutman/XC594283.ogg,399360,nutman,10.17#5.696#9.168#7.264#8.288#11.15#12.25#0.8#3.936#1.904#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0
train_audio/nutman/XC665306.ogg,1227128,nutman,0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576
train_audio/nutman/XC382152.ogg,370944,nutman,1.440#4.130#2.513#10.51#6.484#5.427#7.285#8.293#9.238#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288
train_audio/nutman/XC441712.ogg,314112,nutman,1.777#8.695#7.077#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352
train_audio/nutman/XC594275.ogg,435456,nutman,11.36#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336
train_audio/nutman/XC598943.ogg,678912,nutman,4.656#2.016#16.03#14.65#3.504#13.76#18.0#5.456#19.24#9.872#0.928#12.54#6.336#11.66#7.856#20.09#10.8#21.07#0.128#0.128
train_audio/nutman/XC236335.ogg,192261,nutman,1.586#2.883#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288#0.288
train_audio/nutman/XC610753.ogg,1804032,nutman,48.51#21.07#37.58#55.17#41.12#12.19#46.16#42.80#18.54#3.872#8.209#16.03#30.18#29.22#17.18#5.296#36.18#34.98#6.944#24.65
train_audio/nutman/XC202650.ogg,397061,nutman,5.683#7.604#2.753#4.482#10.08#9.013#6.484#1.168#11.46#3.554#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368
train_audio/nutman/XC295832.ogg,1934592,nutman,3.792#2.768#4.720#1.856#48.02#26.46#32.61#20.37#23.63#25.31#6.896#22.75#5.792#15.73#9.681#18.38#49.07#44.93#16.93#31.63
train_audio/nutman/XC430462.ogg,130403,nutman,2.278#3.481#0.721#0.721#0.721#0.721#0.721#0.721#0.721#0.721#0.721#0.721#0.721#0.721#0.721#0.721#0.721#0.721#0.721#0.721
train_audio/nutman/XC618030.ogg,602880,nutman,10.85#16.77#17.78#11.74#8.035#13.02#7.123#15.79#13.95#3.073#4.081#14.82#6.114#5.042#0.256#0.256#0.256#0.256#0.256#0.256
train_audio/nutman/XC213171.ogg,360281,nutman,3.026#8.488#4.035#6.598#5.717#10.02#1.233#2.146#7.447#11.08#4.836#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432
train_audio/nutman/XC441707.ogg,454656,nutman,10.33#2.032#13.39#11.15#0.976#12.41#8.336#3.344#7.328#9.152#6.464#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176
train_audio/nutman/XC594276.ogg,1403136,nutman,23.94#28.53#34.82#32.26#18.77#37.43#38.51#22.88#29.41#43.31#11.33#39.31#33.75#35.84#3.888#26.61#13.95#10.51#17.20#21.49
train_audio/nutman/XC449521.ogg,2089728,nutman,61.25#52.40#62.05#59.30#50.96#55.35#60.34#54.32#41.97#56.27#24.35#1.280#49.47#63.19#11.95#22.67#29.90#36.74#35.66#45.63
train_audio/nutman/XC631467.ogg,2797056,nutman,5.648#47.56#50.16#65.08#66.09#48.84#44.59#7.520#9.696#13.24#4.256#30.09#52.27#43.32#6.672#68.38#10.49#78.16#39.28#66.89
